,Доллар,Евро,Юань
2023-06-07 00:00:00+00:00,81.2502,86.9519,11.3892
2023-06-08 00:00:00+00:00,81.4581,87.1651,11.4163
2023-06-09 00:00:00+00:00,82.093,88.0379,11.4896
2023-06-10 00:00:00+00:00,82.6417,89.0057,11.5716
2023-06-11 00:00:00+00:00,82.6417,89.0057,11.5716
2023-06-12 00:00:00+00:00,82.6417,89.0057,11.5716
2023-06-13 00:00:00+00:00,82.6417,89.0057,11.5716
2023-06-14 00:00:00+00:00,83.6405,90.3899,11.6681
2023-06-15 00:00:00+00:00,84.3249,91.0668,11.7626
2023-06-16 00:00:00+00:00,83.9611,90.9665,11.7356
2023-06-17 00:00:00+00:00,83.6498,91.6329,11.733
2023-06-18 00:00:00+00:00,83.6498,91.6329,11.733
2023-06-19 00:00:00+00:00,83.6498,91.6329,11.733
2023-06-20 00:00:00+00:00,83.9866,91.7966,11.7153
2023-06-21 00:00:00+00:00,84.2336,92.0745,11.7255
2023-06-22 00:00:00+00:00,84.2467,92.0014,11.7059
2023-06-23 00:00:00+00:00,83.6077,91.943,11.6221
2023-06-24 00:00:00+00:00,84.0793,91.4933,11.6455
2023-06-25 00:00:00+00:00,84.0793,91.4933,11.6455
2023-06-26 00:00:00+00:00,84.0793,91.4933,11.6455
2023-06-27 00:00:00+00:00,84.6642,92.2969,11.6875
2023-06-28 00:00:00+00:00,85.0504,93.1373,11.768
2023-06-29 00:00:00+00:00,85.6192,93.8644,11.7958
2023-06-30 00:00:00+00:00,87.0341,95.1052,11.9894
2023-07-01 00:00:00+00:00,88.3844,96.0195,12.1588
2023-07-02 00:00:00+00:00,88.3844,96.0195,12.1588
2023-07-03 00:00:00+00:00,88.3844,96.0195,12.1588
2023-07-04 00:00:00+00:00,89.3255,97.2582,12.2923
2023-07-05 00:00:00+00:00,89.545,97.7382,12.3722
2023-07-06 00:00:00+00:00,90.338,98.4144,12.4484
2023-07-07 00:00:00+00:00,92.5695,100.7163,12.7551
2023-07-08 00:00:00+00:00,91.6879,99.8189,12.6377
2023-07-09 00:00:00+00:00,91.6879,99.8189,12.6377
2023-07-10 00:00:00+00:00,91.6879,99.8189,12.6377
2023-07-11 00:00:00+00:00,91.4931,100.4155,12.6231
2023-07-12 00:00:00+00:00,90.5045,99.6775,12.5491
2023-07-13 00:00:00+00:00,90.6253,99.889,12.5829
2023-07-14 00:00:00+00:00,90.1757,100.6788,12.581
2023-07-15 00:00:00+00:00,90.119,101.1992,12.6072
2023-07-16 00:00:00+00:00,90.119,101.1992,12.6072
2023-07-17 00:00:00+00:00,90.119,101.1992,12.6072
2023-07-18 00:00:00+00:00,90.4217,101.6496,12.5927
2023-07-19 00:00:00+00:00,90.6906,102.0271,12.6351
2023-07-20 00:00:00+00:00,91.2046,102.4441,12.6303
2023-07-21 00:00:00+00:00,90.8545,101.833,12.6455
2023-07-22 00:00:00+00:00,90.3846,100.6562,12.5784
2023-07-23 00:00:00+00:00,90.3846,100.6562,12.5784
2023-07-24 00:00:00+00:00,90.3846,100.6562,12.5784
2023-07-25 00:00:00+00:00,90.489,100.3614,12.5536
2023-07-26 00:00:00+00:00,90.0945,99.6918,12.5988
2023-07-27 00:00:00+00:00,90.0468,99.7156,12.5766
2023-07-28 00:00:00+00:00,90.0225,100.2173,12.5897
2023-07-29 00:00:00+00:00,90.9783,99.9586,12.6891
2023-07-30 00:00:00+00:00,90.9783,99.9586,12.6891
2023-07-31 00:00:00+00:00,90.9783,99.9586,12.6891
2023-08-01 00:00:00+00:00,91.5923,100.9428,12.7949
2023-08-02 00:00:00+00:00,91.7755,100.6988,12.7855
2023-08-03 00:00:00+00:00,92.841,101.9268,12.9223
2023-08-04 00:00:00+00:00,93.7792,102.531,13.0395
2023-08-05 00:00:00+00:00,94.8076,103.8379,13.1755
2023-08-06 00:00:00+00:00,94.8076,103.8379,13.1755
2023-08-07 00:00:00+00:00,94.8076,103.8379,13.1755
2023-08-08 00:00:00+00:00,96.5668,106.0543,13.41
2023-08-09 00:00:00+00:00,96.0755,105.4352,13.277
2023-08-10 00:00:00+00:00,97.3999,106.8897,13.4741
2023-08-11 00:00:00+00:00,97.2794,107.1563,13.459
2023-08-12 00:00:00+00:00,98.2066,107.9723,13.5351
2023-08-13 00:00:00+00:00,98.2066,107.9723,13.5351
2023-08-14 00:00:00+00:00,98.2066,107.9723,13.5351
2023-08-15 00:00:00+00:00,101.0399,110.6847,13.8741
2023-08-16 00:00:00+00:00,97.4217,106.5736,13.3227
2023-08-17 00:00:00+00:00,96.7045,105.6591,13.2065
2023-08-18 00:00:00+00:00,93.746,102.181,12.7875
2023-08-19 00:00:00+00:00,93.4047,101.4802,12.7545
2023-08-20 00:00:00+00:00,93.4047,101.4802,12.7545
2023-08-21 00:00:00+00:00,93.4047,101.4802,12.7545
2023-08-22 00:00:00+00:00,94.1424,102.5719,12.862
2023-08-23 00:00:00+00:00,94.1185,102.753,12.8734
2023-08-24 00:00:00+00:00,94.4421,102.2452,12.9215
2023-08-25 00:00:00+00:00,94.4007,102.4719,12.9407
2023-08-26 00:00:00+00:00,94.7117,102.2586,12.972
2023-08-27 00:00:00+00:00,94.7117,102.2586,12.972
2023-08-28 00:00:00+00:00,94.7117,102.2586,12.972
2023-08-29 00:00:00+00:00,95.4717,103.2434,13.055
2023-08-30 00:00:00+00:00,95.707,103.4765,13.1096
2023-08-31 00:00:00+00:00,95.9283,104.4496,13.1311
2023-09-01 00:00:00+00:00,96.3344,104.9407,13.1943
2023-09-02 00:00:00+00:00,96.3411,104.6108,13.2479
2023-09-03 00:00:00+00:00,96.3411,104.6108,13.2479
2023-09-04 00:00:00+00:00,96.3411,104.6108,13.2479
2023-09-05 00:00:00+00:00,96.6199,104.4171,13.2861
2023-09-06 00:00:00+00:00,97.5383,104.9043,13.3402
2023-09-07 00:00:00+00:00,97.8439,105.0789,13.3749
2023-09-08 00:00:00+00:00,98.1961,105.2776,13.3787
2023-09-09 00:00:00+00:00,97.9241,104.8872,13.3135
2023-09-10 00:00:00+00:00,97.9241,104.8872,13.3135
2023-09-11 00:00:00+00:00,97.9241,104.8872,13.3135
2023-09-12 00:00:00+00:00,96.5083,103.5332,13.1975
2023-09-13 00:00:00+00:00,94.7035,101.5646,12.9522
2023-09-14 00:00:00+00:00,95.9794,103.1066,13.1735
2023-09-15 00:00:00+00:00,96.1609,103.2289,13.1931
2023-09-16 00:00:00+00:00,96.6338,103.0358,13.2672
2023-09-17 00:00:00+00:00,96.6338,103.0358,13.2672
2023-09-18 00:00:00+00:00,96.6338,103.0358,13.2672
2023-09-19 00:00:00+00:00,96.6472,103.0945,13.2387
2023-09-20 00:00:00+00:00,96.2236,102.9211,13.1695
2023-09-21 00:00:00+00:00,96.6172,103.3699,13.2097
2023-09-22 00:00:00+00:00,96.0762,102.3606,13.1335
2023-09-23 00:00:00+00:00,96.0419,102.2485,13.1414
2023-09-24 00:00:00+00:00,96.0419,102.2485,13.1414
2023-09-25 00:00:00+00:00,96.0419,102.2485,13.1414
2023-09-26 00:00:00+00:00,96.1456,102.2453,13.1394
2023-09-27 00:00:00+00:00,96.2378,101.9888,13.1504
2023-09-28 00:00:00+00:00,96.5,101.978,13.1852
2023-09-29 00:00:00+00:00,97.0018,102.0979,13.2753
2023-09-30 00:00:00+00:00,97.4147,103.1631,13.3587
2023-10-01 00:00:00+00:00,97.4147,103.1631,13.3587
2023-10-02 00:00:00+00:00,97.4147,103.1631,13.3587
2023-10-03 00:00:00+00:00,98.4785,103.868,13.4955
2023-10-04 00:00:00+00:00,99.2677,104.0621,13.5556
2023-10-05 00:00:00+00:00,99.4555,104.3024,13.5779
2023-10-06 00:00:00+00:00,99.6762,104.7877,13.6183
2023-10-07 00:00:00+00:00,100.4911,106.01,13.7373
2023-10-08 00:00:00+00:00,100.4911,106.01,13.7373
2023-10-09 00:00:00+00:00,100.4911,106.01,13.7373
2023-10-10 00:00:00+00:00,101.3598,107.0322,13.8926
2023-10-11 00:00:00+00:00,99.9349,105.6864,13.6821
2023-10-12 00:00:00+00:00,99.9808,105.9544,13.6982
2023-10-13 00:00:00+00:00,96.9948,103.035,13.284
2023-10-14 00:00:00+00:00,97.3075,102.5523,13.3026
2023-10-15 00:00:00+00:00,97.3075,102.5523,13.3026
2023-10-16 00:00:00+00:00,97.3075,102.5523,13.3026
2023-10-17 00:00:00+00:00,97.2865,102.52,13.2893
2023-10-18 00:00:00+00:00,97.3458,102.7527,13.2855
2023-10-19 00:00:00+00:00,97.3724,102.9059,13.2881
2023-10-20 00:00:00+00:00,97.3074,102.6255,13.2533
2023-10-21 00:00:00+00:00,95.9053,101.4257,13.0688
2023-10-22 00:00:00+00:00,95.9053,101.4257,13.0688
2023-10-23 00:00:00+00:00,95.9053,101.4257,13.0688
2023-10-24 00:00:00+00:00,94.7081,100.303,12.9219
2023-10-25 00:00:00+00:00,93.5224,99.5534,12.766
2023-10-26 00:00:00+00:00,93.1507,98.6543,12.7084
2023-10-27 00:00:00+00:00,93.5616,98.7376,12.7507
2023-10-28 00:00:00+00:00,93.2174,98.3504,12.7122
2023-10-29 00:00:00+00:00,93.2174,98.3504,12.7122
2023-10-30 00:00:00+00:00,93.2174,98.3504,12.7122
2023-10-31 00:00:00+00:00,93.2435,98.6164,12.7071
2023-11-01 00:00:00+00:00,92.0226,97.9345,12.5339
2023-11-02 00:00:00+00:00,93.2801,98.4365,12.7052
2023-11-03 00:00:00+00:00,93.173,98.9995,12.7042
2023-11-04 00:00:00+00:00,93.0351,99.0111,12.6911
2023-11-05 00:00:00+00:00,93.0351,99.0111,12.6911
2023-11-06 00:00:00+00:00,93.0351,99.0111,12.6911
2023-11-07 00:00:00+00:00,93.0351,99.0111,12.6911
2023-11-08 00:00:00+00:00,92.4151,98.7863,12.6656
2023-11-09 00:00:00+00:00,92.1973,98.4403,12.663
2023-11-10 00:00:00+00:00,91.9266,98.4076,12.5998
2023-11-11 00:00:00+00:00,92.0535,98.3155,12.5979
2023-11-12 00:00:00+00:00,92.0535,98.3155,12.5979
2023-11-13 00:00:00+00:00,92.0535,98.3155,12.5979
2023-11-14 00:00:00+00:00,92.1185,98.5314,12.6122
2023-11-15 00:00:00+00:00,91.257,97.7781,12.4948
2023-11-16 00:00:00+00:00,89.4565,97.1334,12.3348
2023-11-17 00:00:00+00:00,88.9466,96.5921,12.2479
2023-11-18 00:00:00+00:00,89.1237,96.7692,12.3104
2023-11-19 00:00:00+00:00,89.1237,96.7692,12.3104
2023-11-20 00:00:00+00:00,89.1237,96.7692,12.3104
2023-11-21 00:00:00+00:00,88.4954,96.6597,12.323
2023-11-22 00:00:00+00:00,87.8701,96.2561,12.3009
2023-11-23 00:00:00+00:00,88.1648,96.1475,12.3026
2023-11-24 00:00:00+00:00,88.1206,96.2273,12.3225
2023-11-25 00:00:00+00:00,88.8133,96.9187,12.3949
2023-11-26 00:00:00+00:00,88.8133,96.9187,12.3949
2023-11-27 00:00:00+00:00,88.8133,96.9187,12.3949
2023-11-28 00:00:00+00:00,88.7045,97.1594,12.3842
2023-11-29 00:00:00+00:00,88.6102,97.0659,12.3685
2023-11-30 00:00:00+00:00,88.8841,97.6503,12.4527
2023-12-01 00:00:00+00:00,88.5819,96.8827,12.3927
2023-12-02 00:00:00+00:00,89.7619,97.9126,12.5479
2023-12-03 00:00:00+00:00,89.7619,97.9126,12.5479
2023-12-04 00:00:00+00:00,89.7619,97.9126,12.5479
2023-12-05 00:00:00+00:00,90.6728,98.5768,12.6897
2023-12-06 00:00:00+00:00,91.5823,99.134,12.8073
2023-12-07 00:00:00+00:00,92.7826,100.1353,12.9511
2023-12-08 00:00:00+00:00,92.5654,99.8131,12.922
2023-12-09 00:00:00+00:00,91.6402,98.8409,12.7893
2023-12-10 00:00:00+00:00,91.6402,98.8409,12.7893
2023-12-11 00:00:00+00:00,91.6402,98.8409,12.7893
2023-12-12 00:00:00+00:00,90.9846,98.0769,12.6503
2023-12-13 00:00:00+00:00,90.2158,97.403,12.5636
2023-12-14 00:00:00+00:00,89.8926,96.95,12.4993
2023-12-15 00:00:00+00:00,89.6741,97.7377,12.5457
2023-12-16 00:00:00+00:00,89.6966,98.4186,12.6091
2023-12-17 00:00:00+00:00,89.6966,98.4186,12.6091
2023-12-18 00:00:00+00:00,89.6966,98.4186,12.6091
2023-12-19 00:00:00+00:00,90.4162,98.7578,12.6578
2023-12-20 00:00:00+00:00,90.087,98.5764,12.579
2023-12-21 00:00:00+00:00,90.4056,99.048,12.6577
2023-12-22 00:00:00+00:00,91.7062,100.5113,12.8124
2023-12-23 00:00:00+00:00,91.9389,101.2863,12.8598
2023-12-24 00:00:00+00:00,91.9389,101.2863,12.8598
2023-12-25 00:00:00+00:00,91.9389,101.2863,12.8598
2023-12-26 00:00:00+00:00,91.969,101.5781,12.8379
2023-12-27 00:00:00+00:00,91.7069,101.1178,12.7937
2023-12-28 00:00:00+00:00,91.7051,101.3451,12.8011
2023-12-29 00:00:00+00:00,90.3041,100.5506,12.6749
2023-12-30 00:00:00+00:00,89.6883,99.1919,12.5762
2023-12-31 00:00:00+00:00,89.6883,99.1919,12.5762
2024-01-01 00:00:00+00:00,89.6883,99.1919,12.5762
2024-01-02 00:00:00+00:00,89.6883,99.1919,12.5762
2024-01-03 00:00:00+00:00,89.6883,99.1919,12.5762
2024-01-04 00:00:00+00:00,89.6883,99.1919,12.5762
2024-01-05 00:00:00+00:00,89.6883,99.1919,12.5762
2024-01-06 00:00:00+00:00,89.6883,99.1919,12.5762
2024-01-07 00:00:00+00:00,89.6883,99.1919,12.5762
2024-01-08 00:00:00+00:00,89.6883,99.1919,12.5762
2024-01-09 00:00:00+00:00,89.6883,99.1919,12.5762
2024-01-10 00:00:00+00:00,90.404,98.9825,12.5861
2024-01-11 00:00:00+00:00,89.3939,97.8745,12.4305
2024-01-12 00:00:00+00:00,88.7818,97.5401,12.363
2024-01-13 00:00:00+00:00,88.1324,96.7517,12.2428
2024-01-14 00:00:00+00:00,88.1324,96.7517,12.2428
2024-01-15 00:00:00+00:00,88.1324,96.7517,12.2428
2024-01-16 00:00:00+00:00,87.6772,96.0682,12.152
2024-01-17 00:00:00+00:00,87.6457,95.6007,12.1217
2024-01-18 00:00:00+00:00,88.354,96.0531,12.1935
2024-01-19 00:00:00+00:00,88.661,96.5882,12.249
2024-01-20 00:00:00+00:00,88.5896,96.3835,12.2706
2024-01-21 00:00:00+00:00,88.5896,96.3835,12.2706
2024-01-22 00:00:00+00:00,88.5896,96.3835,12.2706
2024-01-23 00:00:00+00:00,87.9724,95.8854,12.1803
2024-01-24 00:00:00+00:00,87.9199,95.8266,12.2274
2024-01-25 00:00:00+00:00,88.2829,96.1657,12.2887
2024-01-26 00:00:00+00:00,88.6562,96.6365,12.327
2024-01-27 00:00:00+00:00,89.5159,97.0945,12.4375
2024-01-28 00:00:00+00:00,89.5159,97.0945,12.4375
2024-01-29 00:00:00+00:00,89.5159,97.0945,12.4375
2024-01-30 00:00:00+00:00,89.609,96.9777,12.449
2024-01-31 00:00:00+00:00,89.2887,96.7895,12.4066
2024-02-01 00:00:00+00:00,89.6678,97.1149,12.458
2024-02-02 00:00:00+00:00,90.2299,97.4009,12.5357
2024-02-03 00:00:00+00:00,90.6626,98.6437,12.6002
2024-02-04 00:00:00+00:00,90.6626,98.6437,12.6002
2024-02-05 00:00:00+00:00,90.6626,98.6437,12.6002
2024-02-06 00:00:00+00:00,91.2434,98.2279,12.6335
2024-02-07 00:00:00+00:00,90.6842,97.444,12.5926
2024-02-08 00:00:00+00:00,91.1514,98.0936,12.6484
2024-02-09 00:00:00+00:00,91.2561,98.3543,12.6352
2024-02-10 00:00:00+00:00,90.8901,97.9364,12.5407
2024-02-11 00:00:00+00:00,90.8901,97.9364,12.5407
2024-02-12 00:00:00+00:00,90.8901,97.9364,12.5407
2024-02-13 00:00:00+00:00,91.0758,98.1512,12.5526
2024-02-14 00:00:00+00:00,91.2057,98.1917,12.5814
2024-02-15 00:00:00+00:00,91.4316,97.8133,12.5833
2024-02-16 00:00:00+00:00,91.8237,98.4099,12.6566
2024-02-17 00:00:00+00:00,92.5492,99.3523,12.7418
2024-02-18 00:00:00+00:00,92.5492,99.3523,12.7418
2024-02-19 00:00:00+00:00,92.5492,99.3523,12.7418
2024-02-20 00:00:00+00:00,92.4102,99.4889,12.7662
2024-02-21 00:00:00+00:00,92.349,99.5589,12.797
2024-02-22 00:00:00+00:00,92.4387,99.8968,12.8039
2024-02-23 00:00:00+00:00,92.7519,100.4425,12.7951
2024-02-24 00:00:00+00:00,92.7519,100.4425,12.7951
2024-02-25 00:00:00+00:00,92.7519,100.4425,12.7951
2024-02-26 00:00:00+00:00,92.7519,100.4425,12.7951
2024-02-27 00:00:00+00:00,92.6321,100.1776,12.7809
2024-02-28 00:00:00+00:00,92.0425,99.9214,12.7357
2024-02-29 00:00:00+00:00,91.8692,99.45,12.7085
2024-03-01 00:00:00+00:00,90.8423,98.5447,12.5675
2024-03-02 00:00:00+00:00,91.3336,98.7225,12.6316
2024-03-03 00:00:00+00:00,91.3336,98.7225,12.6316
2024-03-04 00:00:00+00:00,91.3336,98.7225,12.6316
2024-03-05 00:00:00+00:00,91.3534,99.1061,12.6478
2024-03-06 00:00:00+00:00,91.1604,98.9366,12.618
2024-03-07 00:00:00+00:00,90.3412,98.2017,12.5061
2024-03-08 00:00:00+00:00,90.7493,98.8767,12.5756
2024-03-09 00:00:00+00:00,90.7493,98.8767,12.5756
2024-03-10 00:00:00+00:00,90.7493,98.8767,12.5756
2024-03-11 00:00:00+00:00,90.7493,98.8767,12.5756
2024-03-12 00:00:00+00:00,90.6252,99.1317,12.5938
2024-03-13 00:00:00+00:00,90.8818,99.3561,12.644
2024-03-14 00:00:00+00:00,91.5449,100.1869,12.7041
2024-03-15 00:00:00+00:00,91.6359,100.2625,12.7151
2024-03-16 00:00:00+00:00,91.87,99.9718,12.7328
2024-03-17 00:00:00+00:00,91.87,99.9718,12.7328
2024-03-18 00:00:00+00:00,91.87,99.9718,12.7328
2024-03-19 00:00:00+00:00,91.9829,100.2432,12.7501
2024-03-20 00:00:00+00:00,92.2243,100.1047,12.7729
2024-03-21 00:00:00+00:00,92.6861,100.6139,12.8337
2024-03-22 00:00:00+00:00,91.9499,100.365,12.7519
2024-03-23 00:00:00+00:00,92.6118,100.217,12.7445
2024-03-24 00:00:00+00:00,92.6118,100.217,12.7445
2024-03-25 00:00:00+00:00,92.6118,100.217,12.7445
2024-03-26 00:00:00+00:00,92.7761,100.3651,12.7893
2024-03-27 00:00:00+00:00,92.5745,100.4121,12.7844
2024-03-28 00:00:00+00:00,92.5919,100.2704,12.7477
2024-03-29 00:00:00+00:00,92.2628,99.7057,12.6979
2024-03-30 00:00:00+00:00,92.366,99.5299,12.671
2024-03-31 00:00:00+00:00,92.366,99.5299,12.671
2024-04-01 00:00:00+00:00,92.366,99.5299,12.671
2024-04-02 00:00:00+00:00,92.2914,99.5661,12.6872
2024-04-03 00:00:00+00:00,92.5254,99.4116,12.7211
2024-04-04 00:00:00+00:00,92.3892,99.4277,12.7145
2024-04-05 00:00:00+00:00,92.3058,100.0668,12.7143
2024-04-06 00:00:00+00:00,92.4155,100.1259,12.7602
2024-04-07 00:00:00+00:00,92.4155,100.1259,12.7602
2024-04-08 00:00:00+00:00,92.4155,100.1259,12.7602
2024-04-09 00:00:00+00:00,92.581,100.2236,12.7696
2024-04-10 00:00:00+00:00,92.7463,100.7473,12.8004
2024-04-11 00:00:00+00:00,93.2198,101.2333,12.873
2024-04-12 00:00:00+00:00,93.7196,100.6793,12.9119
2024-04-13 00:00:00+00:00,93.4419,99.7264,12.8685
2024-04-14 00:00:00+00:00,93.4419,99.7264,12.8685
2024-04-15 00:00:00+00:00,93.4419,99.7264,12.8685
2024-04-16 00:00:00+00:00,93.5891,99.7934,12.8844
2024-04-17 00:00:00+00:00,94.0742,99.9341,12.9331
2024-04-18 00:00:00+00:00,94.3242,100.2787,13.0
2024-04-19 00:00:00+00:00,94.0922,100.5316,12.976
2024-04-20 00:00:00+00:00,93.4409,99.5797,12.8816
2024-04-21 00:00:00+00:00,93.4409,99.5797,12.8816
2024-04-22 00:00:00+00:00,93.4409,99.5797,12.8816
2024-04-23 00:00:00+00:00,93.2519,99.3648,12.8484
2024-04-24 00:00:00+00:00,93.2918,99.5609,12.8396
2024-04-25 00:00:00+00:00,92.5058,98.9118,12.7183
2024-04-26 00:00:00+00:00,92.1314,98.7079,12.6716
2024-04-27 00:00:00+00:00,92.0134,98.7187,12.6347
2024-04-28 00:00:00+00:00,91.7791,98.027,12.5657
2024-04-29 00:00:00+00:00,91.7791,98.027,12.5657
2024-04-30 00:00:00+00:00,91.7791,98.027,12.5657
2024-05-01 00:00:00+00:00,91.7791,98.027,12.5657
2024-05-02 00:00:00+00:00,91.7791,98.027,12.5657
2024-05-03 00:00:00+00:00,92.0538,98.6447,12.6821
2024-05-04 00:00:00+00:00,91.6918,98.5602,12.6972
2024-05-05 00:00:00+00:00,91.6918,98.5602,12.6972
2024-05-06 00:00:00+00:00,91.6918,98.5602,12.6972
2024-05-07 00:00:00+00:00,91.3124,98.473,12.6453
2024-05-08 00:00:00+00:00,91.1231,98.3062,12.5962
2024-05-09 00:00:00+00:00,91.8239,98.9461,12.6243
2024-05-10 00:00:00+00:00,91.8239,98.9461,12.6243
2024-05-11 00:00:00+00:00,91.8239,98.9461,12.6243
2024-05-12 00:00:00+00:00,91.8239,98.9461,12.6243
2024-05-13 00:00:00+00:00,91.8239,98.9461,12.6243
2024-05-14 00:00:00+00:00,91.633,98.8486,12.623
2024-05-15 00:00:00+00:00,91.3591,98.6682,12.6025
2024-05-16 00:00:00+00:00,91.2573,98.8267,12.6113
2024-05-17 00:00:00+00:00,90.9239,98.8978,12.5832
2024-05-18 00:00:00+00:00,90.9873,98.7776,12.5753
2024-05-19 00:00:00+00:00,90.9873,98.7776,12.5753
2024-05-20 00:00:00+00:00,90.9873,98.7776,12.5753
2024-05-21 00:00:00+00:00,90.6537,98.5842,12.51
2024-05-22 00:00:00+00:00,90.4082,98.2971,12.4613
2024-05-23 00:00:00+00:00,90.1887,97.8989,12.4274
2024-05-24 00:00:00+00:00,90.2486,97.8788,12.4266
2024-05-25 00:00:00+00:00,89.7026,97.0954,12.33
2024-05-26 00:00:00+00:00,89.7026,97.0954,12.33
2024-05-27 00:00:00+00:00,89.7026,97.0954,12.33
2024-05-28 00:00:00+00:00,88.6852,96.3034,12.1903
2024-05-29 00:00:00+00:00,88.4375,96.2383,12.1628
2024-05-30 00:00:00+00:00,89.2589,96.891,12.2752
2024-05-31 00:00:00+00:00,89.7869,97.1347,12.365
2024-06-01 00:00:00+00:00,90.1915,97.7908,12.4028
2024-06-02 00:00:00+00:00,90.1915,97.7908,12.4028
2024-06-03 00:00:00+00:00,90.1915,97.7908,12.4028
2024-06-04 00:00:00+00:00,89.3755,96.8721,12.3011
2024-06-05 00:00:00+00:00,88.7574,96.563,12.2248
2024-06-06 00:00:00+00:00,88.7436,96.4443,12.2244
2024-06-07 00:00:00+00:00,88.7604,96.5698,12.2251
2024-06-08 00:00:00+00:00,88.7606,96.6916,12.229
2024-06-09 00:00:00+00:00,88.7606,96.6916,12.229
2024-06-10 00:00:00+00:00,88.7606,96.6916,12.229
2024-06-11 00:00:00+00:00,88.9944,95.6367,12.2213
2024-06-12 00:00:00+00:00,89.0214,95.7391,12.231
2024-06-13 00:00:00+00:00,89.0214,95.7391,12.231
2024-06-14 00:00:00+00:00,88.208,94.8324,12.0408
2024-06-15 00:00:00+00:00,89.0658,95.1514,12.1629
2024-06-16 00:00:00+00:00,89.0658,95.1514,12.1629
2024-06-17 00:00:00+00:00,89.0658,95.1514,12.1629
2024-06-18 00:00:00+00:00,89.0499,95.3906,12.1267
2024-06-19 00:00:00+00:00,87.0354,93.2994,11.7964
2024-06-20 00:00:00+00:00,82.6282,89.0914,11.1652
2024-06-21 00:00:00+00:00,85.4176,91.4543,11.5185
2024-06-22 00:00:00+00:00,87.9595,94.2606,12.0455
2024-06-23 00:00:00+00:00,87.9595,94.2606,12.0455
2024-06-24 00:00:00+00:00,87.9595,94.2606,12.0455
2024-06-25 00:00:00+00:00,87.373,94.0759,11.8582
2024-06-26 00:00:00+00:00,87.277,93.7347,11.8105
2024-06-27 00:00:00+00:00,87.8064,94.1131,11.8748
2024-06-28 00:00:00+00:00,84.964,90.9874,11.4753
2024-06-29 00:00:00+00:00,85.748,92.4184,11.5756
2024-06-30 00:00:00+00:00,85.748,92.4184,11.5756
2024-07-01 00:00:00+00:00,85.748,92.4184,11.5756
2024-07-02 00:00:00+00:00,87.2972,93.9582,11.8019
2024-07-03 00:00:00+00:00,87.9921,93.695,11.9017
2024-07-04 00:00:00+00:00,87.9506,94.5829,11.8936
2024-07-05 00:00:00+00:00,88.1205,94.9836,11.9896
2024-07-06 00:00:00+00:00,88.1348,95.57,12.0058
2024-07-07 00:00:00+00:00,88.1348,95.57,12.0058
2024-07-08 00:00:00+00:00,88.1348,95.57,12.0058
2024-07-09 00:00:00+00:00,88.1688,95.6624,11.9804
2024-07-10 00:00:00+00:00,88.0031,95.3447,11.9469
2024-07-11 00:00:00+00:00,87.8551,95.3206,11.9596
2024-07-12 00:00:00+00:00,87.988,95.6817,11.9987
2024-07-13 00:00:00+00:00,87.7427,95.7588,11.9766
2024-07-14 00:00:00+00:00,87.7427,95.7588,11.9766
2024-07-15 00:00:00+00:00,87.7427,95.7588,11.9766
2024-07-16 00:00:00+00:00,87.8077,95.7849,11.9791
2024-07-17 00:00:00+00:00,88.2824,96.2637,12.0492
2024-07-18 00:00:00+00:00,88.0872,96.3046,12.0537
2024-07-19 00:00:00+00:00,87.8754,96.1018,12.0227
2024-07-20 00:00:00+00:00,88.0206,96.0371,12.0335
2024-07-21 00:00:00+00:00,88.0206,96.0371,12.0335
2024-07-22 00:00:00+00:00,88.0206,96.0371,12.0335
2024-07-23 00:00:00+00:00,87.7805,95.7591,11.974
2024-07-24 00:00:00+00:00,87.299,95.4598,11.9062
2024-07-25 00:00:00+00:00,86.5502,94.3758,11.8263
2024-07-26 00:00:00+00:00,85.41,93.1711,11.7408
2024-07-27 00:00:00+00:00,85.565,93.2641,11.7296
2024-07-28 00:00:00+00:00,85.565,93.2641,11.7296
2024-07-29 00:00:00+00:00,85.565,93.2641,11.7296
2024-07-30 00:00:00+00:00,86.5554,94.1381,11.8567
2024-07-31 00:00:00+00:00,86.33,93.2947,11.8368
2024-08-01 00:00:00+00:00,86.1091,93.5149,11.8747
2024-08-02 00:00:00+00:00,85.7833,92.8499,11.7918
2024-08-03 00:00:00+00:00,85.7024,92.8291,11.8307
2024-08-04 00:00:00+00:00,85.7024,92.8291,11.8307
2024-08-05 00:00:00+00:00,85.7024,92.8291,11.8307
2024-08-06 00:00:00+00:00,84.9471,93.0409,11.8289
2024-08-07 00:00:00+00:00,85.1646,93.0265,11.789
2024-08-08 00:00:00+00:00,85.9543,93.8419,11.8074
2024-08-09 00:00:00+00:00,86.5621,94.1333,11.8664
2024-08-10 00:00:00+00:00,87.992,95.1844,11.8911
2024-08-11 00:00:00+00:00,87.992,95.1844,11.8911
2024-08-12 00:00:00+00:00,87.992,95.1844,11.8911
2024-08-13 00:00:00+00:00,89.9475,96.6852,11.8576
2024-08-14 00:00:00+00:00,92.6592,100.559,12.0233
2024-08-15 00:00:00+00:00,90.0055,100.3139,12.0672
2024-08-16 00:00:00+00:00,88.796,98.3232,11.9319
2024-08-17 00:00:00+00:00,88.9062,97.839,12.0542
2024-08-18 00:00:00+00:00,88.9062,97.839,12.0542
2024-08-19 00:00:00+00:00,88.9062,97.839,12.0542
2024-08-20 00:00:00+00:00,89.5428,98.9355,12.1204
